module name,licenses,repository,licenseUrl
mobius,MIT,https://github.com/design-automation/mobius-parametric-modeller-dev-0-8,https://github.com/design-automation/mobius-parametric-modeller-dev-0-8/raw/main/LICENSE
luckysheet,MIT,https://github.com/mengshukeji/Luckysheet,https://github.com/mengshukeji/Luckysheet/raw/master/LICENSE
@ant-design/charts@0.9.9,MIT,https://github.com/ant-design/ant-design-charts,https://github.com/ant-design/ant-design-charts/raw/master/LICENSE
@ant-design/icons@4.6.2,MIT,https://github.com/ant-design/ant-design-icons/tree/master/packages/icons-react,https://github.com/ant-design/ant-design-icons/raw/master/LICENSE
@antv/data-set@0.11.4,MIT,https://github.com/antvis/data-set,https://github.com/antvis/data-set/raw/master/LICENSE
@aws-amplify/ui-react@1.0.6,Apache-2.0,https://github.com/aws-amplify/amplify-js,https://github.com/aws-amplify/amplify-js/raw/master/LICENSE
@craco/craco@5.6.4,Apache-2.0,https://github.com/gsoft-inc/craco,https://github.com/gsoft-inc/craco/raw/master/LICENSE
@doodle3d/clipper-js@1.0.11,MIT,https://github.com/Doodle3D/clipper-js,https://github.com/Doodle3D/clipper-js/raw/master/LICENSE
@formulajs/formulajs@2.4.3,MIT,https://github.com/formulajs/formulajs,https://github.com/formulajs/formulajs/raw/master/LICENSE
@loadable/component@5.13.1,MIT,https://github.com/gregberge/loadable-components,https://github.com/gregberge/loadable-components/raw/main/LICENSE
@testing-library/jest-dom@4.2.4,MIT,https://github.com/testing-library/jest-dom,https://github.com/testing-library/jest-dom/raw/main/LICENSE
@testing-library/react@9.3.2,MIT,https://github.com/testing-library/react-testing-library,https://github.com/testing-library/react-testing-library/raw/main/LICENSE
@testing-library/user-event@7.1.2,MIT,https://github.com/testing-library/user-event,https://github.com/testing-library/user-event/raw/main/LICENSE
@types/chroma-js@2.1.0,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/cytoscape@3.14.8,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/d3-delaunay@5.3.0,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/d3-polygon@2.0.0,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/d3-voronoi@1.1.9,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/jest@24.0.0,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/mathjs@6.0.5,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/node@14.11.8,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/react-csv@1.1.1,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/react-dom@16.9.0,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/react-router-dom@5.1.5,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/react@17.0.3,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/styled-components@5.1.1,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
@types/underscore@1.10.24,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE
antd@4.6.5,MIT,https://github.com/ant-design/ant-design,https://github.com/ant-design/ant-design/raw/master/LICENSE
aws-amplify@3.3.26,Apache-2.0,https://github.com/aws-amplify/amplify-js,https://github.com/aws-amplify/amplify-js/raw/master/LICENSE
babel-plugin-import@1.13.0,MIT,https://github.com/ant-design/babel-plugin-import,https://github.com/ant-design/babel-plugin-import
bizcharts@4.0.11,MIT,https://github.com/alibaba/BizCharts,https://github.com/alibaba/BizCharts
chroma-js@2.1.0,(BSD-3-Clause AND Apache-2.0),https://github.com/gka/chroma.js,https://github.com/gka/chroma.js/raw/master/LICENSE
compare-versions@3.6.0,MIT,https://github.com/omichelsen/compare-versions,https://github.com/omichelsen/compare-versions/raw/master/LICENSE
craco-less@1.17.0,MIT,https://github.com/FormAPI/craco-less,https://github.com/FormAPI/craco-less/raw/master/LICENSE
cytoscape@3.16.2,MIT,https://github.com/cytoscape/cytoscape.js,https://github.com/cytoscape/cytoscape.js/raw/master/LICENSE
d3-delaunay@5.3.0,ISC,https://github.com/d3/d3-delaunay,https://github.com/d3/d3-delaunay/raw/main/LICENSE
d3-polygon@2.0.0,BSD-3-Clause,https://github.com/d3/d3-polygon,https://github.com/d3/d3-polygon/raw/main/LICENSE
d3-voronoi@1.1.4,BSD-3-Clause,https://github.com/d3/d3-voronoi,https://github.com/d3/d3-voronoi/raw/master/LICENSE
file-saver@2.0.2,MIT,https://github.com/eligrey/FileSaver.js,https://github.com/eligrey/FileSaver.js/raw/master/LICENSE.md
jszip@3.5.0,(MIT OR GPL-3.0),https://github.com/Stuk/jszip,https://github.com/Stuk/jszip/raw/master/LICENSE.markdown
less-loader@6.2.0,MIT,https://github.com/webpack-contrib/less-loader,https://github.com/webpack-contrib/less-loader/raw/master/LICENSE
less@3.12.2,Apache-2.0,https://github.com/less/less.js,https://github.com/less/less.js/raw/master/LICENSE
mathjs@7.5.1,Apache-2.0,https://github.com/josdejong/mathjs,https://github.com/josdejong/mathjs/raw/master/LICENSE
memfs@3.2.0,Unlicense ,https://github.com/streamich/memfs,https://github.com/streamich/memfs/raw/master/LICENSE
mobx-react@6.3.1,MIT,https://github.com/mobxjs/mobx-react,https://github.com/mobxjs/mobx-react/raw/master/LICENSE
mobx@5.15.4,MIT,https://github.com/mobxjs/mobx,https://github.com/mobxjs/mobx/raw/main/LICENSE
numbro@2.3.1,MIT,https://github.com/BenjaminVanRyseghem/numbro,https://github.com/BenjaminVanRyseghem/numbro/raw/master/COPYING
proj4@2.6.2,MIT,https://github.com/proj4js/proj4js,https://github.com/proj4js/proj4js/raw/master/LICENSE.md
react-csv@2.0.3,MIT,https://github.com/react-csv/react-csv,https://github.com/react-csv/react-csv/raw/master/LICENSE.txt
react-dom@16.13.1,MIT,https://github.com/facebook/react,https://github.com/facebook/react/raw/main/LICENSE
react-idle-timer@4.3.6,MIT,https://github.com/supremetechnopriest/react-idle-timer,https://github.com/supremetechnopriest/react-idle-timer/raw/master/LICENSE
react-perfect-scrollbar@1.5.8,MIT,https://github.com/goldenyz/react-perfect-scrollbar,https://github.com/goldenyz/react-perfect-scrollbar/raw/master/LICENSE
react-router-dom@5.2.0,MIT,https://github.com/ReactTraining/react-router,https://github.com/ReactTraining/react-router/raw/master/LICENSE
react-router@5.2.0,MIT,https://github.com/ReactTraining/react-router,https://github.com/ReactTraining/react-router/raw/master/LICENSE
react-scripts@3.4.1,MIT,https://github.com/facebook/create-react-app,https://github.com/facebook/create-react-app/raw/master/LICENSE
react@16.13.1,MIT,https://github.com/facebook/react,https://github.com/facebook/react/raw/main/LICENSE
styled-components@5.1.1,MIT,https://github.com/styled-components/styled-components,https://github.com/styled-components/styled-components/raw/main/LICENSE
three@0.121.1,MIT,https://github.com/mrdoob/three.js,https://github.com/mrdoob/three.js/raw/master/LICENSE
typescript@4.2.4,Apache-2.0,https://github.com/Microsoft/TypeScript,https://github.com/Microsoft/TypeScript/raw/main/LICENSE.txt
underscore@1.11.0,MIT,https://github.com/jashkenas/underscore,https://github.com/jashkenas/underscore/raw/master/LICENSE
